# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
-0.06315145167116043, -0.3949697701598964, 1.1, 1.1
-0.12629646048064558, -0.789940564026324, 1.1, 1.1
-0.18845342627541584, -1.18506779853724, 1.1, 1.1
-0.24861751864669657, -1.580502818163815, 1.1, 1.1
-0.3057135486749729, -1.9763915423136567, 1.1, 1.1
-0.3585370566017474, -2.3728715619293297, 1.1, 1.1
-0.4056830069738666, -2.7700645523846177, 1.1, 1.1
-0.4454542933465575, -3.1680601355795943, 1.1, 1.1
-0.4757396399331384, -3.5668842413361617, 1.1, 1.1
-0.4938468779235805, -3.96643926861951, 1.1, 1.1
-0.4955823382992932, -4.366383473046199, 1.1, 1.1
-0.4760243178715342, -4.765820717752838, 1.1, 1.1
-0.42670838389752674, -5.162622099391157, 1.1, 1.1
-0.33504752043081254, -5.5516590149251215, 1.1, 1.1
-0.1825330969297454, -5.920667184073437, 1.1, 1.1
0.05415490094111419, -6.241233641232078, 1.1, 1.1
0.38010729873969495, -6.469691373946013, 1.1, 1.1
0.7594173997594353, -6.593192459289405, 1.1, 1.1
1.1565003247644157, -6.637274715877197, 1.1, 1.1
1.5561605274760026, -6.627237437441941, 1.1, 1.1
1.9533724275673094, -6.581009517354481, 1.1, 1.1
2.3467743059935344, -6.509009844373388, 1.1, 1.1
2.736448411139719, -6.418898681218565, 1.1, 1.1
3.122625682961278, -6.314766143146613, 1.1, 1.1
3.505868706425524, -6.20028711554189, 1.1, 1.1
3.886644220502184, -6.077837494641372, 1.1, 1.1
4.265404490411775, -5.949281120853534, 1.1, 1.1
4.64257232674327, -5.8161197788236905, 1.1, 1.1
5.018539410994734, -5.6796016668704254, 1.1, 1.1
5.39366721276857, -5.540792139543925, 1.1, 1.1
5.768309376690489, -5.400676387041713, 1.1, 1.1
6.142814878514329, -5.260195534954505, 1.1, 1.1
6.517497907150677, -5.12018913635945, 1.1, 1.1
6.8925284425935445, -4.981116383528004, 1.1, 1.1
7.267927807030105, -4.843042260731259, 1.1, 1.1
7.643700808254636, -4.705988246841812, 1.1, 1.1
8.019844881418507, -4.569955988133522, 1.1, 1.1
8.396357998610092, -4.434948582898713, 1.1, 1.1
8.773240218231066, -4.300975032036611, 1.1, 1.1
9.15049148385961, -4.168044226649535, 1.1, 1.1
9.528111622871023, -4.036164940385831, 1.1, 1.1
9.90610034515435, -3.9053458216558496, 1.1, 1.1
10.284457241929445, -3.7755953857261346, 1.1, 1.1
10.663181784668716, -3.6469220066973236, 1.1, 1.1
11.042273324127741, -3.51933390937144, 1.1, 1.1
11.42173108948888, -3.3928391610150754, 1.1, 1.1
11.801554187621733, -3.2674456630247946, 1.1, 1.1
12.181741602464463, -3.143161142501846, 1.1, 1.1
12.562292194529533, -3.019993143743527, 1.1, 1.1
12.943204700537493, -2.8979490196589026, 1.1, 1.1
13.324477733182107, -2.7770359231167845, 1.1, 1.1
13.7061097810301, -2.657260798234674, 1.1, 1.1
14.08809920855839, -2.538630371617103, 1.1, 1.1
14.47044425633166, -2.4211511435527555, 1.1, 1.1
14.85314304132271, -2.304829379179658, 1.1, 1.1
15.236195191895156, -2.18967656632757, 1.1, 1.1
15.619600880576009, -2.0757064277952466, 1.1, 1.1
16.003354266147426, -1.962912635443793, 1.1, 1.1
16.38745295462884, -1.851300397208128, 1.1, 1.1
16.77189443218927, -1.7408746397251065, 1.1, 1.1
17.15667607231631, -1.6316400204990984, 1.1, 1.1
17.54180265966128, -1.5236278780313839, 1.1, 1.1
17.927264017073455, -1.4168166596564262, 1.1, 1.1
18.313057142434104, -1.3112100416691703, 1.1, 1.1
18.69917988481189, -1.20681495846965, 1.1, 1.1
19.08563588460997, -1.1036603950672443, 1.1, 1.1
19.472414116688583, -1.0017207550129328, 1.1, 1.1
19.859511121492403, -0.9009983124905787, 1.1, 1.1
20.246931822713663, -0.8015282079125754, 1.1, 1.1
20.634665234835936, -0.7032841630993474, 1.1, 1.1
21.02270714894513, -0.6062657430095797, 1.1, 1.1
21.411062506763564, -0.510509715235969, 1.1, 1.1
21.799717851219263, -0.4159786798180818, 1.1, 1.1
22.18867468761828, -0.3226959199203776, 1.1, 1.1
22.577928217617924, -0.230659061971636, 1.1, 1.1
22.967471363427727, -0.1398557917702874, 1.1, 1.1
23.357306240716326, -0.050313249592399245, 1.1, 1.1
23.74742009314886, 0.03800596507769427, 1.1, 1.1
24.13781862911022, 0.12505816719040297, 1.1, 1.1
24.528486562933928, 0.21089329732611617, 1.1, 1.1
24.91943029489284, 0.29546340736725085, 1.1, 1.1
25.310634740641305, 0.37881917687872146, 1.1, 1.1
25.70210452464871, 0.4609198089543156, 1.1, 1.1
26.09382707551749, 0.541805793007974, 1.1, 1.1
26.485803161656854, 0.6214541075125339, 1.1, 1.1
26.878024663914296, 0.6998849143865442, 1.1, 1.1
27.270486797490264, 0.7771026803712857, 1.1, 1.1
27.663187456534217, 0.8530980631302967, 1.1, 1.1
28.056116773365417, 0.9279022108832464, 1.1, 1.1
28.449274458679746, 1.001496711334184, 1.1, 1.1
28.8426525976154, 1.073903525262054, 1.1, 1.1
29.23624459256485, 1.1451387725219888, 1.1, 1.1
29.630049930797423, 1.2151850386844174, 1.1, 1.1
30.02405944829154, 1.2840734516855221, 1.1, 1.1
30.41826752350742, 1.3518164702581217, 1.1, 1.1
30.812671946274726, 1.4184068767914368, 1.1, 1.1
31.207265673978497, 1.4838661266003115, 1.1, 1.1
31.60204237175805, 1.5482127193692463, 1.1, 1.1
31.996997173515823, 1.6114570440583265, 1.1, 1.1
32.39212747117574, 1.6735955177370556, 1.1, 1.1
32.78742506393836, 1.7346606226050554, 1.1, 1.1
33.18288485260254, 1.7946663952761313, 1.1, 1.1
33.57850174191054, 1.8536276222635664, 1.1, 1.1
33.97427229215761, 1.9115484893062629, 1.1, 1.1
34.370190023681474, 1.9684545567782052, 1.1, 1.1
34.76624941606474, 2.024366161060179, 1.1, 1.1
35.16244548111581, 2.0793009648536156, 1.1, 1.1
35.558773267930775, 2.1332773399896183, 1.1, 1.1
35.95522840482069, 2.1863103119577403, 1.1, 1.1
36.351806159188286, 2.2384184388452653, 1.1, 1.1
36.74850089148987, 2.2896283968494586, 1.1, 1.1
37.145307870885745, 2.3399612190316645, 1.1, 1.1
37.5422224288471, 2.389438580958519, 1.1, 1.1
37.93923996316188, 2.4380827843173662, 1.1, 1.1
38.336355941514874, 2.485916739574428, 1.1, 1.1
38.733565904633764, 2.532963947707387, 1.1, 1.1
39.130866026215685, 2.579243656261575, 1.1, 1.1
39.52825138741029, 2.624785646727169, 1.1, 1.1
39.925717733663745, 2.6696153571594863, 1.1, 1.1
40.32326092922088, 2.713758409587413, 1.1, 1.1
40.72087691972888, 2.7572409142779115, 1.1, 1.1
41.118561732756056, 2.8000894467762514, 1.1, 1.1
41.516311477880535, 2.8423310242802593, 1.1, 1.1
41.91412234635793, 2.8839930813913277, 1.1, 1.1
42.3119906103789, 2.925103445285501, 1.1, 1.1
42.7099126219296, 2.9656903103486663, 1.1, 1.1
43.10788481126986, 3.005782212320682, 1.1, 1.1
43.50590368504565, 3.045408001993529, 1.1, 1.1
43.90396586092393, 3.0845964419600556, 1.1, 1.1
44.30206804827611, 3.12337633283855, 1.1, 1.1
44.700206847509975, 3.161778539111957, 1.1, 1.1
45.09837904762628, 3.199832887171233, 1.1, 1.1
45.49658149937835, 3.2375693844253917, 1.1, 1.1
45.894811111643044, 3.275018191312096, 1.1, 1.1
46.29306484758086, 3.312209593175762, 1.1, 1.1
46.691339720611964, 3.3491739720584697, 1.1, 1.1
47.08963279023513, 3.3859417784487427, 1.1, 1.1
47.48794115771751, 3.4225435030326246, 1.1, 1.1
47.8862619616833, 3.4590096484913815, 1.1, 1.1
48.28459237362966, 3.4953707013892057, 1.1, 1.1
48.68292959339817, 3.5316571041940783, 1.1, 1.1
49.081270844630396, 3.567899227474175, 1.1, 1.1
49.47961337023539, 3.6041273423114397, 1.1, 1.1
49.87795442789712, 3.6403715929734304, 1.1, 1.1
50.276291285648824, 3.676661969883604, 1.1, 1.1
50.674621197770435, 3.713028499188166, 1.1, 1.1
51.072941408454504, 3.7495011268723317, 1.1, 1.1
51.47124920853556, 3.7861090284063863, 1.1, 1.1
51.8695418620809, 3.822881344727133, 1.1, 1.1
52.26781662285988, 3.859846935726413, 1.1, 1.1
52.666070730829304, 3.8970343557287066, 1.1, 1.1
53.06430140885094, 3.9344718295189836, 1.1, 1.1
53.46250585966024, 3.972187228953782, 1.1, 1.1
53.86068126310377, 4.010208050187291, 1.1, 1.1
54.25882477366163, 4.048561391542936, 1.1, 1.1
54.65693333683362, 4.087275788310617, 1.1, 1.1
55.05500401748963, 4.126377750736172, 1.1, 1.1
55.45303401276124, 4.165891675219168, 1.1, 1.1
55.851020348822445, 4.205842907853459, 1.1, 1.1
56.24896001815376, 4.2462562980591265, 1.1, 1.1
56.6468499789956, 4.287156180781295, 1.1, 1.1
57.04468708427477, 4.32856703600007, 1.1, 1.1
57.44246759475238, 4.370518010448297, 1.1, 1.1
57.840188930638355, 4.413026278394071, 1.1, 1.1
58.237847902605836, 4.456114007611955, 1.1, 1.1
58.63544128884984, 4.499802775487058, 1.1, 1.1
59.03296560790106, 4.544115592850755, 1.1, 1.1
59.43041676188422, 4.589079876906265, 1.1, 1.1
59.82779229230952, 4.634707591174973, 1.1, 1.1
60.22508885028786, 4.681017886718774, 1.1, 1.1
60.62230279688228, 4.728031513884741, 1.1, 1.1
61.019429463382835, 4.775776751264054, 1.1, 1.1
61.41646673650138, 4.82425967240453, 1.1, 1.1
61.813411179071934, 4.873496855148151, 1.1, 1.1
62.210257756890236, 4.923516693715786, 1.1, 1.1
62.607003624897416, 4.974329088294855, 1.1, 1.1
63.00364589587967, 5.025943918924355, 1.1, 1.1
63.40017240810372, 5.0784404547341, 1.1, 1.1
63.79654904916253, 5.132056208570493, 1.1, 1.1
64.19273351553964, 5.187073405492168, 1.1, 1.1
64.58867296902795, 5.243826245134969, 1.1, 1.1
64.98432019475118, 5.302580540969846, 1.1, 1.1
65.37962075914385, 5.3636229625295755, 1.1, 1.1
65.7745060667348, 5.427295143924486, 1.1, 1.1
66.16892045935354, 5.493820804187674, 1.1, 1.1
66.56278145527008, 5.563547122555153, 1.1, 1.1
66.95601293424225, 5.636738485581898, 1.1, 1.1
67.34853215683115, 5.713657487372249, 1.1, 1.1
67.74022434021369, 5.7946811847110595, 1.1, 1.1
68.13100557247787, 5.879988577733055, 1.1, 1.1
68.52073796747061, 5.969965220194936, 1.1, 1.1
68.90930549747813, 6.064843885503706, 1.1, 1.1
69.29657412800358, 6.164891924433899, 1.1, 1.1
69.68241816095514, 6.270300596337179, 1.1, 1.1
70.06686631712971, 6.380693217226028, 1.1, 1.1
70.44991104879489, 6.4958626904384715, 1.1, 1.1
70.83161674385832, 6.6153957548444176, 1.1, 1.1
71.21202629054673, 6.738993215170602, 1.1, 1.1
71.59118517141184, 6.866376366943733, 1.1, 1.1
71.96918443094567, 6.99716139274523, 1.1, 1.1
72.34606836971837, 7.131127336254817, 1.1, 1.1
72.721941957443, 7.267902779329923, 1.1, 1.1
73.09688613448598, 7.407206555026853, 1.1, 1.1
73.47098584372392, 7.5487629032352075, 1.1, 1.1
73.84435519819276, 7.6922349684413405, 1.1, 1.1
74.21708396249666, 7.837363498726685, 1.1, 1.1
74.5892882188647, 7.983832199178202, 1.1, 1.1
74.96108241550515, 8.13133893470009, 1.1, 1.1
75.33257267084235, 8.27960962096294, 1.1, 1.1
75.70383468664329, 8.42845089932657, 1.1, 1.1
76.07487793391404, 8.57783671669069, 1.1, 1.1
76.44570018086867, 8.72777029059542, 1.1, 1.1
76.81630662196544, 8.878236496407244, 1.1, 1.1
77.18670010092336, 9.02922618278728, 1.1, 1.1
77.5568814798129, 9.180735141621518, 1.1, 1.1
77.926851863295, 9.332758603525892, 1.1, 1.1
78.29661649241815, 9.485281833222228, 1.1, 1.1
78.6661779897072, 9.638296597430543, 1.1, 1.1
79.03553860964497, 9.791795633125343, 1.1, 1.1
79.40469955821166, 9.945774255002657, 1.1, 1.1
79.77366654165375, 10.10021707911487, 1.1, 1.1
80.14244285370351, 10.25511463574085, 1.1, 1.1
80.51103195894953, 10.41045714350308, 1.1, 1.1
80.87943749284113, 10.566234511956516, 1.1, 1.1
81.24766158203573, 10.722440296696075, 1.1, 1.1
81.6157099153395, 10.87905974273454, 1.1, 1.1
81.983586823943, 11.036081418806173, 1.1, 1.1
82.35129661104243, 11.193494060757018, 1.1, 1.1
82.71884374655002, 11.351286112846132, 1.1, 1.1
83.08623286551511, 11.509445732168164, 1.1, 1.1
83.45346876626573, 11.667960793384953, 1.1, 1.1
83.82055640827019, 11.826818893763942, 1.1, 1.1
84.18750044530033, 11.986008427722759, 1.1, 1.1
84.55430647679576, 12.145515699516714, 1.1, 1.1
84.9209801966209, 12.305326894704091, 1.1, 1.1
85.28752717080522, 12.46542858488132, 1.1, 1.1
85.65395311167772, 12.625807093385887, 1.1, 1.1
86.02026387408692, 12.78644850205771, 1.1, 1.1
86.38646545134962, 12.947338658279715, 1.1, 1.1
86.75256397093199, 13.108463182291924, 1.1, 1.1
87.11856568986842, 13.269807474773337, 1.1, 1.1
87.48447698992305, 13.431356724684889, 1.1, 1.1
87.85030437250036, 13.593095917367076, 1.1, 1.1
88.21605445331174, 13.755009842884999, 1.1, 1.1
88.58173395680572, 13.917083104613404, 1.1, 1.1
88.94734971036975, 14.079300128053887, 1.1, 1.1
89.31290863831279, 14.241645169876193, 1.1, 1.1
89.6784177556384, 14.404102327175114, 1.1, 1.1
90.04388416161794, 14.566655546934104, 1.1, 1.1
90.40931503317543, 14.729288635686647, 1.1, 1.1
90.77471761809487, 14.891985269365787, 1.1, 1.1
91.1400992280624, 15.054729003332259, 1.1, 1.1
91.50546723155547, 15.217503282571087, 1.1, 1.1
91.8708290465921, 15.380291452046393, 1.1, 1.1
92.23619213335375, 15.543076767203896, 1.1, 1.1
92.60156398669558, 15.705842404610213, 1.1, 1.1
92.96695216854636, 15.868571382913803, 1.1, 1.1
93.33236426642699, 16.03124664948543, 1.1, 1.1
93.69780780599476, 16.193851270456292, 1.1, 1.1
94.06329034596317, 16.35636821116817, 1.1, 1.1
94.42881944048221, 16.518780414198158, 1.1, 1.1
94.79440263127984, 16.681070810586196, 1.1, 1.1
95.16004743979857, 16.84322233111503, 1.1, 1.1
95.5257613593434, 17.005217917629913, 1.1, 1.1
95.89155184725647, 17.167040534385436, 1.1, 1.1
96.25742631713436, 17.328673179406408, 1.1, 1.1
96.62339213110451, 17.490098895849954, 1.1, 1.1
96.98945659217549, 17.651300783355516, 1.1, 1.1
97.35562693667754, 17.812262009369686, 1.1, 1.1
97.72191032680844, 17.972965820432382, 1.1, 1.1
98.08831384329977, 18.133395553411138, 1.1, 1.1
98.45484454765989, 18.293534487552446, 1.1, 1.1
98.82150970869401, 18.453365317291986, 1.1, 1.1
99.18831570503713, 18.612872665417086, 1.1, 1.1
99.55526921455561, 18.772040355215015, 1.1, 1.1
99.92237679884603, 18.930852356375667, 1.1, 1.1
100.28964489694829, 19.089292795606994, 1.1, 1.1
100.65707981927639, 19.24734596710246, 1.1, 1.1
101.02468774177831, 19.40499634284745, 1.1, 1.1
101.39247470033555, 19.562228582751523, 1.1, 1.1
101.76044658541312, 19.7190275445938, 1.1, 1.1
102.12860913696929, 19.87537829376879, 1.1, 1.1
102.49696793963386, 20.0312661128201, 1.1, 1.1
102.86552841816356, 20.186676510750026, 1.1, 1.1
103.23429583318159, 20.341595232092995, 1.1, 1.1
103.60327527720793, 20.49600826574119, 1.1, 1.1
103.97247167098665, 20.649901853511174, 1.1, 1.1
104.34188976011463, 20.8032624984404, 1.1, 1.1
104.71153411197653, 20.95607697280324, 1.1, 1.1
105.08140911298898, 21.10833232583616, 1.1, 1.1
105.45151896615658, 21.260015891162467, 1.1, 1.1
105.82186768894172, 21.411115293907205, 1.1, 1.1
106.19245911144881, 21.561618457493644, 1.1, 1.1
106.56329687492307, 21.711513610112775, 1.1, 1.1
106.93438443056317, 21.860789290858364, 1.1, 1.1
107.30572503864632, 22.009434355520185, 1.1, 1.1
107.67732176796295, 22.15743798202889, 1.1, 1.1
108.04917749555854, 22.304789675546502, 1.1, 1.1
108.4212964488612, 22.45147535040744, 1.1, 1.1
108.79367990853703, 22.597488218641317, 1.1, 1.1
109.16633006850033, 22.74281905941266, 1.1, 1.1
109.53924904991136, 22.887458698746556, 1.1, 1.1
109.91243878493373, 23.031398309925144, 1.1, 1.1
110.2859010181865, 23.17462941641611, 1.1, 1.1
110.65963730846266, 23.3171438944224, 1.1, 1.1
111.03364957944149, 23.458932523217896, 1.1, 1.1
111.4079412840398, 23.599981847440525, 1.1, 1.1
111.7825109008009, 23.74029146311387, 1.1, 1.1
112.15735927194565, 23.879854644866548, 1.1, 1.1
112.5324870656064, 24.018665027550647, 1.1, 1.1
112.9078950982116, 24.1567157355686, 1.1, 1.1
113.28358766412407, 24.293990217242673, 1.1, 1.1
113.65956094331534, 24.430493966651696, 1.1, 1.1
114.03581494237648, 24.566222031138132, 1.1, 1.1
114.41234972982987, 24.701169203335535, 1.1, 1.1
114.78917024501743, 24.835316449272778, 1.1, 1.1
115.16627088395578, 24.968674181667545, 1.1, 1.1
115.54365104817626, 25.101238848046815, 1.1, 1.1
115.92131407937084, 25.2329955052051, 1.1, 1.1
116.29925776753882, 25.36394490231502, 1.1, 1.1
116.67747867191656, 25.49409145178241, 1.1, 1.1
117.05598019874049, 25.623419616007588, 1.1, 1.1
117.43475969093598, 25.75193136882681, 1.1, 1.1
117.81381293264998, 25.87963343790198, 1.1, 1.1
118.19314584893735, 26.006502337723152, 1.1, 1.1
118.57275055900118, 26.132555648918213, 1.1, 1.1
118.95262816252006, 26.25778417473475, 1.1, 1.1
119.33277868164224, 26.382181749106397, 1.1, 1.1
119.71319598300607, 26.505761094815163, 1.1, 1.1
120.09388584514662, 26.62849823484884, 1.1, 1.1
120.4748377112573, 26.75041973811403, 1.1, 1.1
120.85605910535446, 26.87149585609628, 1.1, 1.1
121.23753894790644, 26.99175518502632, 1.1, 1.1
121.61928414574663, 27.111169510442437, 1.1, 1.1
122.00128375804962, 27.22976746124181, 1.1, 1.1
122.38354539423364, 27.347518127873627, 1.1, 1.1
122.76605751630942, 27.464452525571275, 1.1, 1.1
123.14882613962305, 27.580544546999498, 1.1, 1.1
123.53184292725226, 27.695815165579347, 1.1, 1.1
123.91510864707445, 27.810255383593468, 1.1, 1.1
124.29862145393099, 27.923864812846872, 1.1, 1.1
124.68237484506442, 28.03665893418346, 1.1, 1.1
125.06637402897815, 28.148613416330537, 1.1, 1.1
125.45060999284217, 28.259752515015684, 1.1, 1.1
125.83508083804178, 28.37007635282912, 1.1, 1.1
126.21978976495075, 28.4795670912807, 1.1, 1.1
126.60472817837598, 28.588248246903476, 1.1, 1.1
126.98989387129994, 28.69612118490605, 1.1, 1.1
127.37529011812839, 28.803167508909816, 1.1, 1.1
127.76090928703043, 28.909407960499934, 1.1, 1.1
128.14674862081472, 29.014846031439127, 1.1, 1.1
128.5328066820466, 29.119480430842444, 1.1, 1.1
128.9190841422706, 29.223301949289674, 1.1, 1.1
129.30557443431678, 29.326328318014028, 1.1, 1.1
129.69227517784702, 29.42856194070934, 1.1, 1.1
130.07918397595034, 29.530005351186837, 1.1, 1.1
130.46629983458, 29.630655736120993, 1.1, 1.1
130.85362082005136, 29.730513838721524, 1.1, 1.1
131.24114229318144, 29.829591029610768, 1.1, 1.1
131.6288618118839, 29.927890343775914, 1.1, 1.1
132.01677692666738, 30.025414929899824, 1.1, 1.1
132.40488518228233, 30.122168047210405, 1.1, 1.1
132.79318411932513, 30.21815306233416, 1.1, 1.1
133.1816712757984, 30.313373446156422, 1.1, 1.1
133.5703445888218, 30.407831117020738, 1.1, 1.1
133.95920195012184, 30.501528226539005, 1.1, 1.1
134.34823988142358, 30.59447273462714, 1.1, 1.1
134.737455929703, 30.686668504830415, 1.1, 1.1
135.12684764665948, 30.778119488804073, 1.1, 1.1
135.51641259000246, 30.868829723265833, 1.1, 1.1
135.90614832469402, 30.95880332696969, 1.1, 1.1
136.29605242414758, 31.048044497702648, 1.1, 1.1
136.686122471383, 31.136557509306176, 1.1, 1.1
137.07635606013838, 31.22434670872401, 1.1, 1.1
137.46675079593865, 31.311416513077674, 1.1, 1.1
137.8573048353484, 31.397768961677457, 1.1, 1.1
138.24801619115567, 31.483406792873872, 1.1, 1.1
138.63888179550884, 31.568337807747582, 1.1, 1.1
139.02989930493223, 31.652566675068314, 1.1, 1.1
139.42106639237733, 31.7360981201492, 1.1, 1.1
139.81238074804983, 31.818936922106836, 1.1, 1.1
140.2038400801963, 31.90108791115784, 1.1, 1.1
140.59544211585182, 31.982555965952926, 1.1, 1.1
140.98718487660193, 32.06334467121898, 1.1, 1.1
141.37906863843787, 32.14344662033606, 1.1, 1.1
141.77108856114586, 32.222879474980125, 1.1, 1.1
142.1632424472482, 32.301648285074215, 1.1, 1.1
142.5555281212143, 32.37975813667226, 1.1, 1.1
142.94794381223574, 32.457212204067, 1.1, 1.1
143.34049055275437, 32.53399933166369, 1.1, 1.1
143.73316281770985, 32.6101419056936, 1.1, 1.1
144.1259585179149, 32.68564513827174, 1.1, 1.1
144.51887620704693, 32.76051100472538, 1.1, 1.1
144.91191715580692, 32.834727039710955, 1.1, 1.1
145.30507552167575, 32.908318480973016, 1.1, 1.1
145.69834930835128, 32.98129063339233, 1.1, 1.1
146.09174024986785, 33.05362856715404, 1.1, 1.1
146.48524406966868, 33.12534988314127, 1.1, 1.1
146.87885690979851, 33.19647049032011, 1.1, 1.1
147.27255869688003, 33.26709724609898, 1.1, 1.1
147.66625723616852, 33.33774206179557, 1.1, 1.1
148.05983664640962, 33.40904699971407, 1.1, 1.1
148.45315820365147, 33.4817595598213, 1.1, 1.1
148.84607663739502, 33.556617077523335, 1.1, 1.1
149.23841634388242, 33.634447183282965, 1.1, 1.1
149.62994554346864, 33.71625334559064, 1.1, 1.1
150.0203424248683, 33.80329744829829, 1.1, 1.1
150.4091674619222, 33.89710359774867, 1.1, 1.1
150.7957396919723, 33.99977836911528, 1.1, 1.1
151.17901713557012, 34.114100168294826, 1.1, 1.1
151.5572863929878, 34.24397630709662, 1.1, 1.1
151.92710759981875, 34.39614501773877, 1.1, 1.1
152.28110046828948, 34.58186264147514, 1.1, 1.1
152.60114856026183, 34.82044709491348, 1.1, 1.1
152.83288493221426, 35.142697175732856, 1.1, 1.1
152.86985441271878, 35.53540936963254, 1.1, 1.1
152.7307454318619, 35.90844906529104, 1.1, 1.1
152.5073687064547, 36.23963876440498, 1.1, 1.1
152.24252000288953, 36.53913563711938, 1.1, 1.1
151.9539714571481, 36.81601351803739, 1.1, 1.1
151.6499668201555, 37.07589010547376, 1.1, 1.1
151.3351782728833, 37.322624327737685, 1.1, 1.1
151.0121524778031, 37.55848822951532, 1.1, 1.1
150.68281009002027, 37.78545576293081, 1.1, 1.1
150.34833502895856, 38.00479535898416, 1.1, 1.1
150.00951090483412, 38.21735835413537, 1.1, 1.1
149.66702032440605, 38.42396241562966, 1.1, 1.1
149.32134906345635, 38.62520072389255, 1.1, 1.1
148.9728538698443, 38.82151042853323, 1.1, 1.1
148.621742225371, 39.01310270241272, 1.1, 1.1
148.2682588332467, 39.20028266476521, 1.1, 1.1
147.91257965533862, 39.38325602738554, 1.1, 1.1
147.5547776580911, 39.562043749707215, 1.1, 1.1
147.1948212420421, 39.73645335874934, 1.1, 1.1
146.83277779834032, 39.906487001488614, 1.1, 1.1
146.468670929268, 40.072055279402164, 1.1, 1.1
146.10252214678576, 40.233057431979866, 1.1, 1.1
145.73435746719463, 40.389395056215974, 1.1, 1.1
145.36420742719807, 40.5409725237339, 1.1, 1.1
144.9921070713827, 40.68769740215174, 1.1, 1.1
144.61809590998416, 40.82948087739539, 1.1, 1.1
144.24221784612553, 40.966238173492926, 1.1, 1.1
143.8645210720664, 41.09788896625822, 1.1, 1.1
143.48505793437639, 41.22435778719839, 1.1, 1.1
143.10388476833856, 41.34557441396176, 1.1, 1.1
142.7210617022898, 41.461474243685444, 1.1, 1.1
142.33665243300817, 41.571998645704056, 1.1, 1.1
141.9507239736525, 41.677095290244836, 1.1, 1.1
141.56334637613935, 41.77671844995739, 1.1, 1.1
141.17459243019678, 41.8708292714052, 1.1, 1.1
140.78451230509762, 41.959282382550285, 1.1, 1.1
140.3932082519513, 42.042151377097916, 1.1, 1.1
140.00076115125435, 42.11942598024419, 1.1, 1.1
139.6072507339032, 42.191091496986, 1.1, 1.1
139.2127354601156, 42.257001238067964, 1.1, 1.1
138.8173252785357, 42.3173082957267, 1.1, 1.1
138.4211029618703, 42.37202857706277, 1.1, 1.1
138.02412985759156, 42.42100634157791, 1.1, 1.1
137.62651302383972, 42.46444775389283, 1.1, 1.1
137.22832724189908, 42.502322369922524, 1.1, 1.1
136.82965077296018, 42.534626234824216, 1.1, 1.1
136.4305736527869, 42.56153528312038, 1.1, 1.1
136.03116193468782, 42.582912769906784, 1.1, 1.1
135.6315033941814, 42.59903001100905, 1.1, 1.1
135.2316648511029, 42.609795792944034, 1.1, 1.1
134.83172091301594, 42.615426909615955, 1.1, 1.1
134.43173755851075, 42.615894165426134, 1.1, 1.1
134.03177894411692, 42.611404337524796, 1.1, 1.1
133.63190692236438, 42.6019457897154, 1.1, 1.1
133.23217474224015, 42.587752418559134, 1.1, 1.1
132.83264007166275, 42.56879479739758, 1.1, 1.1
132.43334391406938, 42.54534254717097, 1.1, 1.1
132.03433821393514, 42.51737801249102, 1.1, 1.1
131.6356546030293, 42.48514557631374, 1.1, 1.1
131.23733277120766, 42.44871133526596, 1.1, 1.1
130.8394017962205, 42.40823067190554, 1.1, 1.1
130.44188366627634, 42.363876604060735, 1.1, 1.1
130.04480941786807, 42.31570961288426, 1.1, 1.1
129.6481844591854, 42.26397264012192, 1.1, 1.1
129.25203070557615, 42.208742008045576, 1.1, 1.1
128.85635266456848, 42.150200376575306, 1.1, 1.1
128.4611507381867, 42.08852508847419, 1.1, 1.1
128.0664380595298, 42.023791913977696, 1.1, 1.1
127.67219843524057, 41.95623735606166, 1.1, 1.1
127.27843024212928, 41.88598609862117, 1.1, 1.1
126.8851265551032, 41.81317893465026, 1.1, 1.1
126.49226608238207, 41.738016512918875, 1.1, 1.1
126.09983940047367, 41.660620571061266, 1.1, 1.1
125.70782458032294, 41.58116464057261, 1.1, 1.1
125.31619539890691, 41.499828800829754, 1.1, 1.1
124.92493412072339, 41.41674083073826, 1.1, 1.1
124.53400903553334, 41.33208503790497, 1.1, 1.1
124.1433890888195, 41.246031935360314, 1.1, 1.1
123.75304835291641, 41.158720809119195, 1.1, 1.1
123.36294979872375, 41.070333797670216, 1.1, 1.1
122.9730579700705, 40.98103911511815, 1.1, 1.1
122.58333975958416, 40.89098956896147, 1.1, 1.1
122.19375586421644, 40.800360609946395, 1.1, 1.1
121.80426751219238, 40.70932184308275, 1.1, 1.1
