# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.3967727194395536, -0.050603160931622426, 1.1, 1.1
0.7936911788227974, -0.10004671591263303, 1.1, 1.1
1.1909255425168794, -0.14687525077711427, 1.1, 1.1
1.5886369838718792, -0.18944602720436876, 1.1, 1.1
1.98696325623213, -0.22578804271348218, 1.1, 1.1
2.3859848427926806, -0.2533981864464394, 1.1, 1.1
2.78564693668433, -0.26894486510428806, 1.1, 1.1
3.185586194412366, -0.26782134383720546, 1.1, 1.1
3.584712006055213, -0.24307260155502775, 1.1, 1.1
3.979927418853549, -0.1828403514467638, 1.1, 1.1
4.36204106545901, -0.06662740345179685, 1.1, 1.1
4.703533379773802, 0.13815282670083207, 1.1, 1.1
4.939621060023782, 0.45673614789911454, 1.1, 1.1
5.035163455119175, 0.8432881439538988, 1.1, 1.1
5.0333915999395344, 1.2426708657111476, 1.1, 1.1
4.974173302191588, 1.6380310138548992, 1.1, 1.1
4.8799094403261165, 2.0266532516824114, 1.1, 1.1
4.762830495761818, 2.4090740124725727, 1.1, 1.1
4.63007027172344, 2.7863618597062896, 1.1, 1.1
4.486156911443246, 3.1595500615208394, 1.1, 1.1
4.334310486525183, 3.5295869874807764, 1.1, 1.1
4.176922967113711, 3.897304320885553, 1.1, 1.1
4.015866338269959, 4.263431377314724, 1.1, 1.1
3.8526996051206055, 4.62862402574045, 1.1, 1.1
3.6888117640479408, 4.993493956022498, 1.1, 1.1
3.525316709526095, 5.358540000998559, 1.1, 1.1
3.3625173235783876, 5.723896801173694, 1.1, 1.1
3.200431909561317, 6.089570899562119, 1.1, 1.1
3.0390694289055205, 6.455564588281099, 1.1, 1.1
2.8784388554698523, 6.821880104000051, 1.1, 1.1
2.718559583294649, 7.188524152362817, 1.1, 1.1
2.5594323422868683, 7.555495204011031, 1.1, 1.1
2.401062804700416, 7.922793875218865, 1.1, 1.1
2.243460002557299, 8.290422188787787, 1.1, 1.1
2.086632976536009, 8.65838210813672, 1.1, 1.1
1.9305907715264539, 9.026675534994169, 1.1, 1.1
1.7753424320365383, 9.395304307092388, 1.1, 1.1
1.6208969974501457, 9.764270195866722, 1.1, 1.1
1.4672634971365142, 10.133574904163495, 1.1, 1.1
1.314450945411565, 10.50322006395988, 1.1, 1.1
1.1624683363511394, 10.873207234099262, 1.1, 1.1
1.0113246384577508, 11.243537898045744, 1.1, 1.1
0.8610287891811623, 11.614213461661521, 1.1, 1.1
0.7115896892947404, 11.985235251010998, 1.1, 1.1
0.5630161971288032, 12.356604510195382, 1.1, 1.1
0.41531712266328213, 12.728322399221966, 1.1, 1.1
0.26850122148165667, 13.10038999191184, 1.1, 1.1
0.12257718858894862, 13.472808273850475, 1.1, 1.1
-0.022446347903340325, 13.845578140384966, 1.1, 1.1
-0.16656083322214954, 14.218700394672432, 1.1, 1.1
-0.3097577925040582, 14.592175745783571, 1.1, 1.1
-0.4520214392984485, 14.966007612234577, 1.1, 1.1
-0.5933421289339833, 15.340196957285507, 1.1, 1.1
-0.7337190064237689, 15.714741382218705, 1.1, 1.1
-0.8731439894391428, 16.08964118852945, 1.1, 1.1
-1.0116091115017696, 16.464896574667435, 1.1, 1.1
-1.1490977678085699, 16.840510829352404, 1.1, 1.1
-1.2855965626022368, 17.216485925224298, 1.1, 1.1
-1.4211109856344848, 17.59281693190912, 1.1, 1.1
-1.5556336192065032, 17.969503606149008, 1.1, 1.1
-1.6891404930599947, 18.34655148816772, 1.1, 1.1
-1.8216291534762377, 18.723958349627864, 1.1, 1.1
-1.9531033975438135, 19.101719789975593, 1.1, 1.1
-2.083542274965808, 19.47983998764744, 1.1, 1.1
-2.2129348097969768, 19.858319515405814, 1.1, 1.1
-2.3412920097886882, 20.237151417333234, 1.1, 1.1
-2.468583453551034, 20.616342751733715, 1.1, 1.1
-2.5948150012367535, 20.9958882326518, 1.1, 1.1
-2.7199850696269294, 21.375785102822878, 1.1, 1.1
-2.8440631817063036, 21.756040016782418, 1.1, 1.1
-2.967075195130576, 22.136641149308243, 1.1, 1.1
-3.088978563731942, 22.517598816645336, 1.1, 1.1
-3.2098008081531333, 22.898900742675842, 1.1, 1.1
-3.329507844936586, 23.280554244712118, 1.1, 1.1
