# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.3924257275378267, 0.07738437085023975, 1.1, 1.1
0.7839951026551759, 0.15898481525897878, 1.1, 1.1
1.1743791865896185, 0.2460723448867519, 1.1, 1.1
1.5631513465886897, 0.3400844504122844, 1.1, 1.1
1.9498639024485769, 0.44222746865934326, 1.1, 1.1
2.333831051175416, 0.5542350781863732, 1.1, 1.1
2.714315618604296, 0.6775397822624072, 1.1, 1.1
3.090250473701353, 0.814066634243094, 1.1, 1.1
3.4604188759780925, 0.9655150738685165, 1.1, 1.1
3.823035984994192, 1.1342170239238634, 1.1, 1.1
4.176203584996678, 1.321864791453212, 1.1, 1.1
4.51731704912487, 1.5306056252456948, 1.1, 1.1
4.843134737208018, 1.762462005881666, 1.1, 1.1
5.150314086015115, 2.018453929876692, 1.1, 1.1
5.435095984500606, 2.299121405166577, 1.1, 1.1
5.695193234439678, 2.60283666887171, 1.1, 1.1
5.931996373911183, 2.9250946802458664, 1.1, 1.1
6.148490847740362, 3.2613615068401423, 1.1, 1.1
6.348457774255678, 3.6077325140658516, 1.1, 1.1
6.53542016278854, 3.9613118216274543, 1.1, 1.1
6.7127246652479755, 4.319842047843569, 1.1, 1.1
6.883935306086798, 4.681327961815565, 1.1, 1.1
7.052111158525086, 5.044238694056762, 1.1, 1.1
7.220384323088119, 5.407104211356803, 1.1, 1.1
7.391793386513811, 5.7684960723079435, 1.1, 1.1
7.569203410383793, 6.126974542223969, 1.1, 1.1
7.755754557842735, 6.480773143094996, 1.1, 1.1
7.954185355835087, 6.828034768889218, 1.1, 1.1
8.167601394278364, 7.166277282721953, 1.1, 1.1
8.398371847524842, 7.492905251669605, 1.1, 1.1
8.646807129427444, 7.806316325473542, 1.1, 1.1
8.91111385039116, 8.106472762804337, 1.1, 1.1
9.18897370208083, 8.394142808313472, 1.1, 1.1
9.478769417038578, 8.669795285324252, 1.1, 1.1
9.77834577222449, 8.934794953068508, 1.1, 1.1
10.08641004993509, 9.189886616519022, 1.1, 1.1
10.401229724699874, 9.436599178224018, 1.1, 1.1
10.721747973389782, 9.675868026039929, 1.1, 1.1
11.04661962740478, 9.90919601923084, 1.1, 1.1
11.374943784154816, 10.13764415464188, 1.1, 1.1
11.70565720863965, 10.362622002229546, 1.1, 1.1
12.037912497621925, 10.585318232407456, 1.1, 1.1
12.370810456421793, 10.807053337806014, 1.1, 1.1
12.703483901630626, 11.029124867204708, 1.1, 1.1
13.03504486141646, 11.25285269489979, 1.1, 1.1
13.364514759630147, 11.479645926367052, 1.1, 1.1
13.690893135579365, 11.710862602696267, 1.1, 1.1
14.01290940673502, 11.948110847372083, 1.1, 1.1
14.32932315782763, 12.192773493741278, 1.1, 1.1
14.638461730117655, 12.446558451844524, 1.1, 1.1
14.938448655026576, 12.711084080307911, 1.1, 1.1
15.227178952486021, 12.987835630484124, 1.1, 1.1
15.502096826398116, 13.27829710283558, 1.1, 1.1
15.760281035986651, 13.58371539245124, 1.1, 1.1
15.998434487466149, 13.904981819022236, 1.1, 1.1
16.21369370799166, 14.242006320107963, 1.1, 1.1
16.405396239842183, 14.592969911890675, 1.1, 1.1
16.57410392670272, 14.955556055450455, 1.1, 1.1
16.72085622968222, 15.32757988757647, 1.1, 1.1
16.84701780092516, 15.707091902972142, 1.1, 1.1
16.954146020299426, 16.092421913258377, 1.1, 1.1
17.04365567412752, 16.48223048180155, 1.1, 1.1
17.117285169328646, 16.875351789594177, 1.1, 1.1
17.176740749399464, 17.270871249101305, 1.1, 1.1
17.223188878367658, 17.668133194110265, 1.1, 1.1
17.258291888124212, 18.066560593339062, 1.1, 1.1
17.283116703098017, 18.46576347251537, 1.1, 1.1
17.299022334303032, 18.865423422317463, 1.1, 1.1
17.30685240471839, 19.26532507430884, 1.1, 1.1
17.307813899899777, 19.665303429494106, 1.1, 1.1
17.302703201516586, 20.065251633507764, 1.1, 1.1
17.292358754365658, 20.46509961716484, 1.1, 1.1
17.277638784135775, 20.864811134262574, 1.1, 1.1
17.259256652070555, 21.264371715168753, 1.1, 1.1
17.237857597262064, 21.66378255348266, 1.1, 1.1
17.214182560080133, 22.063065222153515, 1.1, 1.1
17.18887021392019, 22.462247688739744, 1.1, 1.1
17.16254555781994, 22.861364833447997, 1.1, 1.1
17.135837093035207, 23.260456532801534, 1.1, 1.1
17.109385465592617, 23.659565297238593, 1.1, 1.1
17.08381933931453, 24.05873163260088, 1.1, 1.1
17.059797552501117, 24.45799366561189, 1.1, 1.1
17.038035246065732, 24.857384848668367, 1.1, 1.1
17.0192005273762, 25.25692425272635, 1.1, 1.1
17.004045805913897, 25.65661962139728, 1.1, 1.1
16.99349464912924, 26.056462087291727, 1.1, 1.1
16.988287333974803, 26.45640866761485, 1.1, 1.1
16.98951099341967, 26.856385707768776, 1.1, 1.1
16.998145074931287, 27.256269685171556, 1.1, 1.1
17.01544944140165, 27.6558695530634, 1.1, 1.1
17.042581545544053, 28.05492047284287, 1.1, 1.1
17.08128124748133, 28.453011992843294, 1.1, 1.1
17.132917190494474, 28.849626004599315, 1.1, 1.1
17.199311475851268, 29.24403183352193, 1.1, 1.1
17.282455105903153, 29.635243210418988, 1.1, 1.1
17.384470319038186, 30.021954378502656, 1.1, 1.1
17.507537068723806, 30.40247715622293, 1.1, 1.1
17.653773447790847, 30.77469302107506, 1.1, 1.1
17.82506071521867, 31.13604416362179, 1.1, 1.1
18.022329398375184, 31.483884318221538, 1.1, 1.1
18.24396147533156, 31.816746353030037, 1.1, 1.1
18.487143256578257, 32.134229105417134, 1.1, 1.1
18.748957941795176, 32.4365510598313, 1.1, 1.1
19.026347661928448, 32.72466493450244, 1.1, 1.1
19.316541383049838, 32.999892730251034, 1.1, 1.1
19.617128433932393, 33.263743954664925, 1.1, 1.1
19.926021253622423, 33.51783324830717, 1.1, 1.1
20.241483205752594, 33.76372775150847, 1.1, 1.1
20.56198325745789, 34.00302361046872, 1.1, 1.1
20.8862122261459, 34.237246388680504, 1.1, 1.1
21.21309766836287, 34.46775059442015, 1.1, 1.1
21.54171673496713, 34.695778199502705, 1.1, 1.1
21.8712079062781, 34.92254463907788, 1.1, 1.1
22.200843400283972, 35.14910136806557, 1.1, 1.1
22.529949710581995, 35.37642571598206, 1.1, 1.1
22.857897895677667, 35.60541683086268, 1.1, 1.1
23.184088706885703, 35.83690317894573, 1.1, 1.1
23.50799185597606, 36.0715783604364, 1.1, 1.1
23.829071569375287, 36.310100840089405, 1.1, 1.1
24.146762143967933, 36.55311775641267, 1.1, 1.1
24.46056399920684, 36.801133764848096, 1.1, 1.1
24.770000128654345, 37.05457350228203, 1.1, 1.1
25.074581075785588, 37.313825946798076, 1.1, 1.1
25.373830505433332, 37.57921285968749, 1.1, 1.1
25.66729625283243, 37.85098021439406, 1.1, 1.1
25.95462339677175, 38.129229011198404, 1.1, 1.1
26.23551282649052, 38.41397458273442, 1.1, 1.1
26.5095439776876, 38.705325281980315, 1.1, 1.1
26.776119131344217, 39.003511473070546, 1.1, 1.1
27.034421790960835, 39.30888888364169, 1.1, 1.1
27.283354341537688, 39.62194672728358, 1.1, 1.1
27.5214463580065, 39.94331826451841, 1.1, 1.1
27.746720938264218, 40.273788848995665, 1.1, 1.1
27.956500644380796, 40.614291149278706, 1.1, 1.1
28.146529588735547, 40.966168797211964, 1.1, 1.1
28.311361404285748, 41.33049174721906, 1.1, 1.1
28.441408513968724, 41.708551158222875, 1.1, 1.1
28.52273681163561, 42.099796559942675, 1.1, 1.1
28.534375651305638, 42.49887199511976, 1.1, 1.1
28.449622664805105, 42.888428987712935, 1.1, 1.1
28.259054179390986, 43.23860214339377, 1.1, 1.1
27.989566457770906, 43.53313491378321, 1.1, 1.1
27.67286647307637, 43.77683234824973, 1.1, 1.1
27.328761030346158, 43.98038694465936, 1.1, 1.1
26.968412601920647, 44.153761862601975, 1.1, 1.1
26.598048956013642, 44.30468630781204, 1.1, 1.1
26.220968636760446, 44.43801274538971, 1.1, 1.1
25.839472451273437, 44.558153462875254, 1.1, 1.1
25.454889903025133, 44.66803973740163, 1.1, 1.1
25.068126862349573, 44.77000402241174, 1.1, 1.1
24.679826977627286, 44.86596144625817, 1.1, 1.1
24.290466088914982, 44.957526485509845, 1.1, 1.1
23.90041396312384, 45.04610572777448, 1.1, 1.1
23.509976541505864, 45.132973584393, 1.1, 1.1
23.119425426845993, 45.21932954656208, 1.1, 1.1
22.728972723198268, 45.30612917268601, 1.1, 1.1
22.338678163989442, 45.39363710426048, 1.1, 1.1
21.948545545583492, 45.48186417059043, 1.1, 1.1
21.558578143178366, 45.57081863203146, 1.1, 1.1
21.168779285605773, 45.660508760240845, 1.1, 1.1
20.7791523564741, 45.75094284004817, 1.1, 1.1
20.38970079413091, 45.84212916616133, 1.1, 1.1
20.000428091573397, 45.93407603977472, 1.1, 1.1
19.611337796304923, 46.02679176507968, 1.1, 1.1
19.222433510135176, 46.120284645677685, 1.1, 1.1
18.83371888892198, 46.21456298089663, 1.1, 1.1
18.44519764225265, 46.30963506201083, 1.1, 1.1
18.056873533062692, 46.40550916836544, 1.1, 1.1
17.66875037718954, 46.502193563406365, 1.1, 1.1
17.28083204285972, 46.599696490616566, 1.1, 1.1
16.893122450106695, 46.698026169360176, 1.1, 1.1
