# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.3820807786624236, -0.11831510501956899, 1.1, 1.1
0.7639669313825408, -0.2372575336989584, 1.1, 1.1
1.1460715385353133, -0.35549555510205977, 1.1, 1.1
1.5288358440067853, -0.4715775553662027, 1.1, 1.1
1.91265571206133, -0.5841153059895277, 1.1, 1.1
2.297924477241981, -0.6915814231993878, 1.1, 1.1
2.68504619566097, -0.792156729096746, 1.1, 1.1
3.074276862423396, -0.8842179525481626, 1.1, 1.1
3.4659308091704304, -0.9653248692499901, 1.1, 1.1
3.8600354656062095, -1.0334929655151441, 1.1, 1.1
4.256577991429609, -1.0855679233650974, 1.1, 1.1
4.655129509799885, -1.1187402292761561, 1.1, 1.1
5.054895665581441, -1.1295831670540082, 1.1, 1.1
5.454502268462292, -1.114303616569309, 1.1, 1.1
5.851789258061743, -1.0688660592409676, 1.1, 1.1
6.2437616605336, -0.989907610841577, 1.1, 1.1
6.626799261312996, -0.8752499870209149, 1.1, 1.1
6.998080872629949, -0.7268256959903141, 1.1, 1.1
7.356212640022207, -0.5489484820583783, 1.1, 1.1
7.700823150369537, -0.3460668387489534, 1.1, 1.1
8.032292908639334, -0.12231670359047797, 1.1, 1.1
8.351332652120163, 0.11885688485036638, 1.1, 1.1
8.659070531838012, 0.37430906683148635, 1.1, 1.1
8.956874182978673, 0.6412918276623785, 1.1, 1.1
9.245722901428337, 0.9179478218434269, 1.1, 1.1
9.527123964629155, 1.2021819912625276, 1.1, 1.1
9.802071713333476, 1.492668374917315, 1.1, 1.1
10.071806833178378, 1.7880046735427584, 1.1, 1.1
10.337424733952048, 2.0870521293073736, 1.1, 1.1
10.599876891324932, 2.388883560039922, 1.1, 1.1
10.860268650514257, 2.692495240792958, 1.1, 1.1
11.119571619849516, 2.9970379227790502, 1.1, 1.1
11.378732142388344, 3.3017019188658594, 1.1, 1.1
11.638275213715218, 3.606040056602211, 1.1, 1.1
11.898255832840427, 3.9100045057447304, 1.1, 1.1
12.158694269005203, 4.213576784453956, 1.1, 1.1
12.419588343994555, 4.516757565170245, 1.1, 1.1
12.680945578868567, 4.819539170834872, 1.1, 1.1
12.94278653116124, 5.121902560241743, 1.1, 1.1
13.205105210365723, 5.423851581090489, 1.1, 1.1
13.467918661897684, 5.7253700532960465, 1.1, 1.1
13.73123403444172, 6.0264502954667805, 1.1, 1.1
13.995053330811523, 6.327089076196977, 1.1, 1.1
14.259399059828759, 6.627265077589676, 1.1, 1.1
14.524262695617495, 6.926984194287975, 1.1, 1.1
14.789669029956663, 7.226222844980917, 1.1, 1.1
15.055612817064024, 7.524983941097567, 1.1, 1.1
15.322112619178874, 7.823249164136875, 1.1, 1.1
15.589170000492018, 8.12101525027228, 1.1, 1.1
15.85679826087648, 8.418268337817196, 1.1, 1.1
16.12500245600142, 8.715001877108264, 1.1, 1.1
16.393793969552647, 9.011203501277144, 1.1, 1.1
16.66317788929532, 9.306866458152598, 1.1, 1.1
16.933167157562394, 9.601976727621157, 1.1, 1.1
17.20376331627523, 9.896530620823555, 1.1, 1.1
17.474984447200356, 10.190509142403087, 1.1, 1.1
17.74682487335577, 10.483915102314036, 1.1, 1.1
18.019311478945895, 10.77672104754096, 1.1, 1.1
18.29243230918192, 11.06893548969235, 1.1, 1.1
18.566212716738967, 11.36053205454941, 1.1, 1.1
18.840648573304, 11.651511815875658, 1.1, 1.1
19.115751251231167, 11.941861227022677, 1.1, 1.1
19.39153405660418, 12.231564700112287, 1.1, 1.1
19.667991734629943, 12.520624229165982, 1.1, 1.1
19.945149412245335, 12.809012648848622, 1.1, 1.1
20.22300057347561, 13.096732967009665, 1.1, 1.1
20.501553419403812, 13.383774021340386, 1.1, 1.1
20.780827622111318, 13.670113278051744, 1.1, 1.1
21.060814443429614, 13.955755752487597, 1.1, 1.1
21.341528459473025, 14.24068361973751, 1.1, 1.1
21.622980812294955, 14.5248821667927, 1.1, 1.1
21.90516669181796, 14.808352388412473, 1.1, 1.1
22.188100718041547, 15.09107589145929, 1.1, 1.1
22.471791710366674, 15.37303981656557, 1.1, 1.1
22.756235589708965, 15.654244206839916, 1.1, 1.1
23.041443959766134, 15.934673203809933, 1.1, 1.1
23.327429278531056, 16.214309802425856, 1.1, 1.1
23.614185118431635, 16.493156193128794, 1.1, 1.1
23.90171720959264, 16.771202104040036, 1.1, 1.1
24.19004723693285, 17.048420474888612, 1.1, 1.1
24.47916352787594, 17.32481871090455, 1.1, 1.1
24.769070921783182, 17.600387070367173, 1.1, 1.1
25.059782697213407, 17.875106721858064, 1.1, 1.1
25.3513020138181, 18.14896928020813, 1.1, 1.1
25.64362541901985, 18.421973369431615, 1.1, 1.1
25.93675678797763, 18.69410976382078, 1.1, 1.1
26.230713538457152, 18.96535438740039, 1.1, 1.1
26.52548700794032, 19.23571119471701, 1.1, 1.1
26.82107844599706, 19.50517343939558, 1.1, 1.1
27.117491816550846, 19.773731302948175, 1.1, 1.1
27.414742658853207, 20.041361917924082, 1.1, 1.1
27.71281913133459, 20.30807264097284, 1.1, 1.1
28.011723269573793, 20.573855465273017, 1.1, 1.1
28.311459023101513, 20.8387001069577, 1.1, 1.1
28.612038439619795, 21.10258685600433, 1.1, 1.1
28.913449947748845, 21.36552275968356, 1.1, 1.1
29.2156944796505, 21.627500680026387, 1.1, 1.1
29.518774951451377, 21.888511079665612, 1.1, 1.1
29.822702078535606, 22.148535113839387, 1.1, 1.1
30.1274633600964, 22.407580945267473, 1.1, 1.1
30.433058615285788, 22.66564241662385, 1.1, 1.1
30.73948970199391, 22.922710862948424, 1.1, 1.1
31.046766250805362, 23.178768113348617, 1.1, 1.1
31.35487461627433, 23.433823818320718, 1.1, 1.1
31.663813518118978, 23.687872897988093, 1.1, 1.1
31.9735847374276, 23.940906463754438, 1.1, 1.1
32.28419512184594, 24.1929091971568, 1.1, 1.1
32.59563067200274, 24.443891412790837, 1.1, 1.1
32.907889044349275, 24.6938491866944, 1.1, 1.1
33.22097390228437, 24.942770987765872, 1.1, 1.1
33.53488571171673, 25.190649100339492, 1.1, 1.1
33.84961189659191, 25.43749237355641, 1.1, 1.1
34.1651491073663, 25.683298096730926, 1.1, 1.1
34.48150575957065, 25.928048294417685, 1.1, 1.1
34.798670557888194, 26.1717502993767, 1.1, 1.1
35.116635054869015, 26.414407989602772, 1.1, 1.1
35.43539910887272, 26.656014423045857, 1.1, 1.1
35.754967153444944, 26.896556416326085, 1.1, 1.1
36.0753215726483, 27.136050091989286, 1.1, 1.1
36.39645744934615, 27.374494927670444, 1.1, 1.1
36.718386483507935, 27.61186781961606, 1.1, 1.1
37.04108786055637, 27.848189630010072, 1.1, 1.1
37.36455494699232, 28.083462307342074, 1.1, 1.1
37.688797315486305, 28.317665381761437, 1.1, 1.1
38.01379756128595, 28.550815590837225, 1.1, 1.1
38.339546154454716, 28.78291911517056, 1.1, 1.1
38.66605379629696, 29.01395364894622, 1.1, 1.1
38.99330020794, 29.24394053701369, 1.1, 1.1
39.32127754661237, 29.472883900326273, 1.1, 1.1
39.64999695795421, 29.700760503676715, 1.1, 1.1
39.979432755211114, 29.927600189734004, 1.1, 1.1
40.30958703581327, 30.15339290443528, 1.1, 1.1
40.640456288745305, 30.378136602577325, 1.1, 1.1
40.9720211664693, 30.60185279150325, 1.1, 1.1
41.304294594667574, 30.82451525679857, 1.1, 1.1
41.63725134244556, 31.046154602500433, 1.1, 1.1
41.97089388276354, 31.266760268237668, 1.1, 1.1
42.30521406298411, 31.486337624738567, 1.1, 1.1
42.640198945595664, 31.704899598786376, 1.1, 1.1
42.97585347794034, 31.92243175864521, 1.1, 1.1
43.31215335024496, 32.138964917770664, 1.1, 1.1
43.64911261205234, 32.35447053164366, 1.1, 1.1
43.98670055617357, 32.56898998482226, 1.1, 1.1
44.32493355151963, 32.782490942509185, 1.1, 1.1
44.66378065100394, 32.9950159101932, 1.1, 1.1
45.003257626025835, 33.206533296111225, 1.1, 1.1
45.34333383717691, 33.417085887821564, 1.1, 1.1
45.68402558533247, 33.62664102977685, 1.1, 1.1
46.0253032834652, 33.83524054262775, 1.1, 1.1
46.36717776966535, 34.04286053252915, 1.1, 1.1
46.70962796887601, 34.2495295574975, 1.1, 1.1
47.0526542732127, 34.45524095845845, 1.1, 1.1
47.39624789827025, 34.66000337825869, 1.1, 1.1
47.74039510015246, 34.8638340354761, 1.1, 1.1
48.08510305788925, 35.06671493516505, 1.1, 1.1
48.43034819029939, 35.26868035865166, 1.1, 1.1
48.776133559651505, 35.469719446941376, 1.1, 1.1
49.122450100303276, 35.66984213454836, 1.1, 1.1
49.46928337467774, 35.8690679397939, 1.1, 1.1
49.81663885954506, 36.06738186101054, 1.1, 1.1
50.16450089381433, 36.26480588638361, 1.1, 1.1
50.51285937365517, 36.461352614266545, 1.1, 1.1
50.86171766020973, 36.657010851685854, 1.1, 1.1
51.21106270917371, 36.85179864180197, 1.1, 1.1
51.56088413585868, 37.04572960386127, 1.1, 1.1
51.91116315675114, 37.2388328982084, 1.1, 1.1
52.26161664861146, 37.43161950599706, 1.1, 1.1
52.611578822855115, 37.62529580772138, 1.1, 1.1
52.96032004193673, 37.82116038470603, 1.1, 1.1
53.30701676471512, 38.020618545377374, 1.1, 1.1
53.65078520482307, 38.225077442033594, 1.1, 1.1
53.99065703173742, 38.43594436898215, 1.1, 1.1
54.32533397993648, 38.654954127342194, 1.1, 1.1
54.65339623543915, 38.883742007658654, 1.1, 1.1
54.97302705688508, 39.12415257400363, 1.1, 1.1
55.28194328080419, 39.37816739794678, 1.1, 1.1
55.57724262767524, 39.647862516437165, 1.1, 1.1
55.85559735919407, 39.93498277727474, 1.1, 1.1
56.1127285230375, 40.24123345425162, 1.1, 1.1
56.34338998896889, 40.567849385602024, 1.1, 1.1
56.542519338233966, 40.91454190725592, 1.1, 1.1
56.70500957889772, 41.27980361090235, 1.1, 1.1
56.82760102371008, 41.660314661253295, 1.1, 1.1
56.911180464297665, 42.0512839643771, 1.1, 1.1
56.95839063417797, 42.44833029139002, 1.1, 1.1
56.97146626798159, 42.84798432651035, 1.1, 1.1
56.9536056608085, 43.24746076119, 1.1, 1.1
56.90720094066287, 43.64465363524821, 1.1, 1.1
56.834114652474575, 44.03782096031967, 1.1, 1.1
56.73643764348157, 44.42561923046911, 1.1, 1.1
56.61574436623996, 44.80689049949973, 1.1, 1.1
56.4729150900997, 45.180437775591976, 1.1, 1.1
56.309497595554625, 45.545447227353634, 1.1, 1.1
56.126312768292955, 45.900954755402516, 1.1, 1.1
55.92367486919492, 46.24574614727357, 1.1, 1.1
55.7025329292348, 46.57896538990901, 1.1, 1.1
55.46344763982322, 46.899550401380445, 1.1, 1.1
55.206877052857784, 47.206322390575124, 1.1, 1.1
54.93318443395321, 47.49792395268839, 1.1, 1.1
54.643232819915134, 47.77336905794146, 1.1, 1.1
54.33928417925707, 48.03329532735618, 1.1, 1.1
54.02346914086909, 48.27868103761655, 1.1, 1.1
53.697685269837386, 48.51068431547879, 1.1, 1.1
53.36359216470483, 48.73056901237378, 1.1, 1.1
53.022599929354676, 48.939607112974436, 1.1, 1.1
52.67594965390614, 49.139129664094696, 1.1, 1.1
52.3247753064982, 49.3305827903486, 1.1, 1.1
51.970018792634825, 49.515319387230036, 1.1, 1.1
51.61252407051503, 49.69470491239961, 1.1, 1.1
51.25306862946375, 49.87013262059567, 1.1, 1.1
50.89239165914541, 50.04303757238421, 1.1, 1.1
50.53125743947901, 50.21498642335012, 1.1, 1.1
50.17047890344136, 50.3876794155186, 1.1, 1.1
49.81097798616897, 50.563013054284795, 1.1, 1.1
49.4539076191381, 50.7432375832307, 1.1, 1.1
49.100724462667124, 50.930950526089454, 1.1, 1.1
48.75344178897276, 51.12934487263511, 1.1, 1.1
48.415081518825126, 51.34256233364571, 1.1, 1.1
48.09023445737275, 51.575775918748846, 1.1, 1.1
47.785937423782904, 51.83510760997573, 1.1, 1.1
47.51383453014153, 52.127826030306714, 1.1, 1.1
47.29098529110616, 52.45927479949881, 1.1, 1.1
47.137765157067314, 52.82789964025531, 1.1, 1.1
47.06216121585508, 53.2200257713873, 1.1, 1.1
47.05608871195354, 53.619539549733325, 1.1, 1.1
47.10545243575371, 54.016193369572875, 1.1, 1.1
47.19702769223829, 54.40538560819109, 1.1, 1.1
47.32063152652753, 54.78568809865248, 1.1, 1.1
47.468774431361446, 55.15715789456483, 1.1, 1.1
47.63585293512988, 55.520526634811425, 1.1, 1.1
47.81787613337068, 55.87666102536133, 1.1, 1.1
48.01199723138951, 56.22635734925739, 1.1, 1.1
48.21588426581669, 56.57045691512359, 1.1, 1.1
48.427750376491865, 56.90970594515591, 1.1, 1.1
