# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
-0.3002523141327629, -0.2642580610389551, 1.1, 1.1
-0.5947182420436974, -0.5349481702497645, 1.1, 1.1
-0.8832982142025401, -0.8119034700150412, 1.1, 1.1
-1.1657869087731143, -1.0950677060847536, 1.1, 1.1
-1.4418598350844007, -1.3844890413811992, 1.1, 1.1
-1.711053602336392, -1.6803177693090632, 1.1, 1.1
-1.9727353882005758, -1.9828093080028921, 1.1, 1.1
-2.2260578459145393, -2.2923316470386954, 1.1, 1.1
-2.4698936465794077, -2.609376210613579, 1.1, 1.1
-2.7027408391712555, -2.9345701571915708, 1.1, 1.1
-2.9225032869903345, -3.2687374996582275, 1.1, 1.1
-3.12587112330786, -3.6131092183673026, 1.1, 1.1
-3.3088530337271465, -3.9686967337789127, 1.1, 1.1
-3.4644165781472083, -4.33705080437962, 1.1, 1.1
-3.581459228782407, -4.719262987775579, 1.1, 1.1
-3.642326424473339, -5.11404967621292, 1.1, 1.1
-3.617450163606847, -5.512084499411191, 1.1, 1.1
-3.4754076326595964, -5.883894410124725, 1.1, 1.1
-3.2208379652078207, -6.190528127806731, 1.1, 1.1
-2.8991035307001454, -6.426969164180655, 1.1, 1.1
-2.5429929936428266, -6.608447184818605, 1.1, 1.1
-2.169069445998005, -6.750105229282388, 1.1, 1.1
-1.7854087344077954, -6.862981005172864, 1.1, 1.1
-1.3961525678049185, -6.954831287096344, 1.1, 1.1
-1.0034594891457118, -7.0307443524651045, 1.1, 1.1
-0.6085818467549302, -7.094387234663589, 1.1, 1.1
-0.21225688978684332, -7.148332875707688, 1.1, 1.1
0.1850269396590818, -7.194717603503667, 1.1, 1.1
0.5829550458268358, -7.235222792681702, 1.1, 1.1
0.9813224575801058, -7.27116417845315, 1.1, 1.1
1.379982782077903, -7.303703795578622, 1.1, 1.1
1.778829895212553, -7.333873486720874, 1.1, 1.1
2.177784561376953, -7.362590284974885, 1.1, 1.1
2.576781499701667, -7.390715548182355, 1.1, 1.1
2.9757610196684112, -7.419086195299764, 1.1, 1.1
3.3746733931832438, -7.448384875481102, 1.1, 1.1
3.7735009204459473, -7.478816532813848, 1.1, 1.1
4.172240007261358, -7.510385593957732, 1.1, 1.1
4.570886249955642, -7.543106043115584, 1.1, 1.1
4.969435126650794, -7.576991761356448, 1.1, 1.1
5.367881998086517, -7.612056515962799, 1.1, 1.1
5.766222108959219, -7.648313946188489, 1.1, 1.1
6.164450589548586, -7.68577754865707, 1.1, 1.1
6.562562457642798, -7.724460662411236, 1.1, 1.1
6.960552620772724, -7.764376453625722, 1.1, 1.1
7.358415878765577, -7.805537899997118, 1.1, 1.1
7.756146926627565, -7.847957774825698, 1.1, 1.1
8.15374035776481, -7.891648630805566, 1.1, 1.1
8.55119066755131, -7.936622783541054, 1.1, 1.1
8.948492257251772, -7.982892294808565, 1.1, 1.1
9.34563943830667, -8.030468955584684, 1.1, 1.1
9.742626436986065, -8.07936426886268, 1.1, 1.1
10.139447242170462, -8.12959065790485, 1.1, 1.1
10.53609319624946, -8.181179646790458, 1.1, 1.1
10.932560711502013, -8.234122300677576, 1.1, 1.1
11.328843707664994, -8.288428761500938, 1.1, 1.1
11.72493604913084, -8.34410879130304, 1.1, 1.1
12.12083033007378, -8.401180128870891, 1.1, 1.1
12.516517473958103, -8.459670269387658, 1.1, 1.1
12.911994722403271, -8.519563021438401, 1.1, 1.1
13.307255777762734, -8.580866394901157, 1.1, 1.1
13.702289030989164, -8.64362094229675, 1.1, 1.1
14.097091365821036, -8.707812119853017, 1.1, 1.1
14.491657927465553, -8.773437032256474, 1.1, 1.1
14.88597471853933, -8.840546393680349, 1.1, 1.1
15.280041764518103, -8.909106945622277, 1.1, 1.1
15.673849484441966, -8.97914168641174, 1.1, 1.1
16.06738959033992, -9.050664898627893, 1.1, 1.1
16.460659450729466, -9.123659431290776, 1.1, 1.1
16.85364552459894, -9.198166693083426, 1.1, 1.1
17.246349034863997, -9.274149166874302, 1.1, 1.1
17.63875456223319, -9.351655860594242, 1.1, 1.1
18.030863810633733, -9.430647718991366, 1.1, 1.1
18.4226631130976, -9.5111628674263, 1.1, 1.1
18.814151063651103, -9.593178433565026, 1.1, 1.1
19.20531956833625, -9.67670437516221, 1.1, 1.1
19.596160370225448, -9.761750471201747, 1.1, 1.1
19.986673115201782, -9.848290492312206, 1.1, 1.1
20.376844192590426, -9.93635817413523, 1.1, 1.1
20.766673523914562, -10.025926356136438, 1.1, 1.1
21.156157137928098, -10.116986218133164, 1.1, 1.1
21.545282910069616, -10.209563344955146, 1.1, 1.1
21.934051306303857, -10.30362983886274, 1.1, 1.1
22.322458809320956, -10.39917557952118, 1.1, 1.1
22.710498931267153, -10.496202693848105, 1.1, 1.1
23.098165015513516, -10.594713602389223, 1.1, 1.1
23.48545811054482, -10.694680781226356, 1.1, 1.1
23.87237483930506, -10.796094928368767, 1.1, 1.1
24.258912247302646, -10.89894548522749, 1.1, 1.1
24.645064149756784, -11.003234132452128, 1.1, 1.1
25.030831367937033, -11.108936811047894, 1.1, 1.1
25.416213522341835, -11.216034859452794, 1.1, 1.1
25.801209541663624, -11.324512805818813, 1.1, 1.1
26.1858188665054, -11.434353946204336, 1.1, 1.1
26.570041463582186, -11.54554035786299, 1.1, 1.1
26.953877838283546, -11.658052915486117, 1.1, 1.1
27.33732699514119, -11.771878173531093, 1.1, 1.1
27.720392427114696, -11.886988195339036, 1.1, 1.1
28.103076776866168, -12.0033588500479, 1.1, 1.1
28.48538277913478, -12.120966514786417, 1.1, 1.1
28.86731374152523, -12.239786485896268, 1.1, 1.1
29.248873545830904, -12.359793011216137, 1.1, 1.1
29.630066647293873, -12.480959324788486, 1.1, 1.1
30.01089807178461, -12.603257683870865, 1.1, 1.1
30.39137341089664, -12.726659408125414, 1.1, 1.1
30.77149881496392, -12.85113492085279, 1.1, 1.1
31.1512809840211, -12.976653792130303, 1.1, 1.1
31.53072715673902, -13.103184783708532, 1.1, 1.1
31.909845097379893, -13.230695895515908, 1.1, 1.1
32.288643080828265, -13.359154413617507, 1.1, 1.1
32.66712987576485, -13.48852695947123, 1.1, 1.1
33.04531472606128, -13.618779540322915, 1.1, 1.1
33.42320733048331, -13.749877600581062, 1.1, 1.1
33.80081782079995, -13.88178607401164, 1.1, 1.1
34.178156738403906, -14.01446943659439, 1.1, 1.1
34.55523500955684, -14.147891759883333, 1.1, 1.1
34.93206391937944, -14.282016764716506, 1.1, 1.1
35.30865508471263, -14.416807875122775, 1.1, 1.1
